County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.99835775060051,-84.06810980239176,"1030 Old Peachtree Rd NW, Lawrenceville, GA, 30043",4.761958066799269
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,34.0012254,-83.9057717,"505 Dacula Rd, Lawrenceville, GA, 30043",5.59907297613947
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Aldi,33.901281258784,-84.00591249873287,"1225 Scenic Hwy, Lawrenceville, GA, 30043",4.578896011838949
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.87701728112748,-84.01470225658663,"1905 Scenic Hwy N, Lawrenceville, GA, 30043",6.312394748493636
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,33.88295731069692,-84.00790750980377,"1670 Scenic Hwy Sw, Lawrenceville, GA, 30043",5.845429103004409
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,34.00322206842596,-83.9125153816043,"720 Dacula Rd, Lawrenceville, GA, 30043",5.313674726400243
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,33.9979645,-84.0898661,"6555 Sugarloaf Pkwy, Lawrenceville, GA, 30043",5.89246613724728
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,33.8971044,-83.9618618,"1911 Grayson Hwy, Lawrenceville, GA, 30043",5.163208993429807
683,Johnson County,"27,965.00",94.38,32.730663,-82.719275,Piggly Wiggly,32.731518340907975,-82.72245649993515,"214 W Trilby St, Wrightsville, GA, 31096",0.19445343796283118
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Publix,30.880914699537392,-83.28502799080732,"3330 Inner Perimeter Rd, Valdosta, GA, 31602",2.713110115699527
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Publix,30.84567676287242,-83.32284397165661,"1741 Gornto Rd, Valdosta, GA, 31602",2.6262112155035853
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Winn-Dixie,30.87529624003708,-83.29333948317887,"3200 N Ashley St, Valdosta, GA, 31602",2.4565501241397207
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Winn-Dixie,30.910498106885523,-83.2622511906289,"4036 Bemiss Rd, Valdosta, GA, 31602",4.82857384935348
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Winn-Dixie,30.817541482380513,-83.27406505933592,"1105 Madison Hwy, Valdosta, GA, 31602",1.7015997669635035
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,City Market,30.83106803894043,-83.2787094116211,"101 N Patterson St, Valdosta, GA, 31602",0.7455865691168257
692,Lowndes County,"41,117.00",43.76,30.84189,-83.27888,Piggly Wiggly,30.859578,-83.279118,"2111 Bemiss Rd, Valdosta, GA, 31602",1.2185991934985116
699,Meriwether County,"39,121.00",88.02,33.029043,-84.713045,Piggly Wiggly,33.02616,-84.712237,"570 S Talbotton St, Greenville, GA, 30222",0.20413833737033754
750,Washington County,"39,151.00",85.62,32.983578,-82.811602,Harveys Supermarket,32.978821,-82.81209799999999,"306 S Harris St, Sandersville, GA, 31082",0.3290806624174438
757,Wilkes County,"42,093.00",94.17,33.746467,-82.740314,Bi-LO,33.72605197335538,-82.71890654504067,"136 Washington Plz, Washington, GA, 30673",1.8706224185405276
