County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Dollar Max,31.178481,-83.773387,"127 Talmadge Dr, Moultrie, GA, 31768",1.2897217988969114
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Dollar General,31.140419,-83.783191,"2601 S Main St, Moultrie, GA, 31768",3.489150367514503
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Walmart Supercenter,33.79237045735935,-84.28875878895786,"2525 N Decatur Rd, Decatur, GA, 30033",1.3320379799901907
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar Tree,33.7519391209628,-84.27073694728244,"3447 Memorial Dr, Decatur, GA, 30033",2.1663207392827974
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar General,33.78896045610864,-84.24932539110709,"3510 N Decatur Rd, Decatur, GA, 30033",2.929402036622825
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Tuesday Morning,33.8381949,-84.2562617,"1901 Montreal Rd, Decatur, GA, 30033",4.9889856140640045
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.795982360839844,-84.26274871826172,"3460 E Ponce De Leon Ave, Decatur, GA, 30033",2.477187920376365
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar Tree,33.79199529540268,-84.27410823131758,"2863A N Decatur Rd, Decatur, GA, 30033",1.7981911661395753
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.72431437144915,-84.34913025505348,"1104 Moreland Ave SE, Decatur, GA, 30033",4.566979555530947
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar,33.76921463012695,-84.25299072265625,"3429 Covington Hwy, Decatur, GA, 30033",2.5647747634021463
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar General,33.778545,-84.38401,"881 Peachtree St NE, Decatur, GA, 30033",5.009089359441431
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar General,33.84315872192383,-84.3277359008789,"3349 Buford Hwy NE, Decatur, GA, 30033",5.058895961381202
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar General,33.805215000000004,-84.240103,"980 N Indian Creek Dr, Decatur, GA, 30033",3.9105599105659095
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Tuesday Morning,33.8273953,-84.3334993,"2480 Briarcliff Rd NE, Decatur, GA, 30033",4.212690009271327
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.73290252685547,-84.28352355957031,"1982 Candler Rd, Decatur, GA, 30033",2.9619722107795323
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.76406478881836,-84.22209930419922,"4104 Redan Rd, Decatur, GA, 30033",4.376216111838101
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.725004999999996,-84.321986,"2021 Flat Shoals Rd SE, Decatur, GA, 30033",3.689860387536894
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar Tree,33.808343,-84.277698,"2050 Lawrenceville Hwy, Decatur, GA, 30033",2.5958809556835742
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.73681228499682,-84.39556852407077,"226 Ralph David Abernathy Blvd SW, Decatur, GA, 30033",6.229954628573848
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar Tree,33.714054,-84.345751,"1326 Moreland Ave SE, Decatur, GA, 30033",5.010822724306708
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.718725,-84.341812,"1410 Custer Ave SE, Decatur, GA, 30033",4.617082370553082
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.809207,-84.241534,"1125 N Indian Creek Dr, Decatur, GA, 30033",4.000578652396799
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Store,33.71288,-84.31083,"2579 Gresham Rd SE, Decatur, GA, 30033",4.309450243436931
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar Tree,33.825660705566406,-84.29017639160156,"2846 Lavista Rd, Decatur, GA, 30033",3.558944716211888
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Dollar General,33.720475046310106,-84.34995291274025,"1241 Moreland Ave SE, Decatur, GA, 30033",4.799856354385467
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar Regional Office,33.751258850097656,-84.26536560058594,"1291 Columbia Dr, Decatur, GA, 30033",2.4238222723537826
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Family Dollar,33.71106,-84.269454,"2942 Rainbow Dr, Decatur, GA, 30033",4.643853949181629
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,BJ's Wholesale Club,34.19053246497876,-84.13175094437705,"1725 Market Place Blvd, Cumming, GA, 30041",1.1766247020962206
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Five Below,34.1954049,-84.1280051,"2435 Market Place Blvd, Cumming, GA, 30041",0.9849602996013317
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Walmart Supercenter,34.26682467689674,-84.08731218324154,"3655 Browns Bridge Rd, Cumming, GA, 30041",5.087764615952455
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar General,34.216819,-84.15251500000001,"121 N Corners Pkwy, Cumming, GA, 30041",1.0594312894076778
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar General,34.163959999999996,-84.176886,"6010 Bethelview Rd, Cumming, GA, 30041",3.6636051295249175
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar General,34.232551,-84.084221,"2420 Holtzclaw Rd, Cumming, GA, 30041",3.5956912391368623
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar General,34.262452,-84.081231,"4015 Browns Bridge Rd, Cumming, GA, 30041",5.06395555227064
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar Tree,34.18749505942979,-84.1385988048585,"580 Atlanta Rd, Cumming, GA, 30041",1.3167045119593916
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Dollar Tree,34.18212486366206,-84.12957526156669,"1250 Market Place Blvd, Cumming, GA, 30041",1.765890271860715
